,Unnamed: 0,date,hour,energy_kWh,temperature,humidity,pressure,weather,dayofweek,dayofmonth,days_from_start,hours_from_start,weekend,building_id,HouseType,Facing,RUs
10584,10584,2017/9/13,0,0.28,14.6,79,101.39,Mainly Clear,6,13,441,10584,1,Residential_10,special,South,0
10585,10585,2017/9/13,1,0.28,14.3,79,101.38,Mostly Cloudy,6,13,441,10585,1,Residential_10,special,South,0
10586,10586,2017/9/13,2,0.27,13.7,84,101.37,Mostly Cloudy,6,13,441,10586,1,Residential_10,special,South,0
10587,10587,2017/9/13,3,0.28,13.4,84,101.37,Mostly Cloudy,6,13,441,10587,1,Residential_10,special,South,0
10588,10588,2017/9/13,4,0.26,13.1,86,101.41,Clear,6,13,441,10588,1,Residential_10,special,South,0
10589,10589,2017/9/13,5,0.26,12.9,87,101.41,Clear,6,13,441,10589,1,Residential_10,special,South,0
10590,10590,2017/9/13,6,0.31,12.8,86,101.47,Clear,6,13,441,10590,1,Residential_10,special,South,0
10591,10591,2017/9/13,7,0.54,13.6,85,101.52,Mostly Cloudy,6,13,441,10591,1,Residential_10,special,South,0
10592,10592,2017/9/13,8,0.42,15.2,78,101.56,Mostly Cloudy,6,13,441,10592,1,Residential_10,special,South,0
10593,10593,2017/9/13,9,0.23,14.3,88,101.56,Rain Showers,6,13,441,10593,1,Residential_10,special,South,0
10594,10594,2017/9/13,10,0.24,14.7,89,101.55,Mostly Cloudy,6,13,441,10594,1,Residential_10,special,South,0
10595,10595,2017/9/13,11,0.41,16.8,79,101.54,Mostly Cloudy,6,13,441,10595,1,Residential_10,special,South,0
10596,10596,2017/9/13,12,0.45,17.4,72,101.49,Mostly Cloudy,6,13,441,10596,1,Residential_10,special,South,0
10597,10597,2017/9/13,13,0.33,17.6,72,101.44,Mainly Clear,6,13,441,10597,1,Residential_10,special,South,0
10598,10598,2017/9/13,14,0.39,18.0,69,101.38,Mainly Clear,6,13,441,10598,1,Residential_10,special,South,0
10599,10599,2017/9/13,15,2.4,18.5,68,101.35,Mainly Clear,6,13,441,10599,1,Residential_10,special,South,0
10600,10600,2017/9/13,16,0.71,18.1,70,101.29,Mainly Clear,6,13,441,10600,1,Residential_10,special,South,0
10601,10601,2017/9/13,17,0.59,17.5,72,101.24,Mainly Clear,6,13,441,10601,1,Residential_10,special,South,0
10602,10602,2017/9/13,18,0.75,16.0,79,101.2,Mainly Clear,6,13,441,10602,1,Residential_10,special,South,0
10603,10603,2017/9/13,19,1.15,16.0,73,101.2,Clear,6,13,441,10603,1,Residential_10,special,South,0
10604,10604,2017/9/13,20,1.12,14.8,84,101.24,Clear,6,13,441,10604,1,Residential_10,special,South,0
10605,10605,2017/9/13,21,1.08,13.3,89,101.27,Clear,6,13,441,10605,1,Residential_10,special,South,0
10606,10606,2017/9/13,22,0.86,14.9,78,101.28,Clear,6,13,441,10606,1,Residential_10,special,South,0
10607,10607,2017/9/13,23,0.72,12.0,88,101.31,Clear,6,13,441,10607,1,Residential_10,special,South,0
10608,10608,2017/9/14,0,0.6,11.4,86,101.35,Clear,0,14,442,10608,1,Residential_10,special,South,0
10609,10609,2017/9/14,1,0.3,11.8,87,101.35,Clear,0,14,442,10609,1,Residential_10,special,South,0
10610,10610,2017/9/14,2,0.27,11.0,82,101.38,Clear,0,14,442,10610,1,Residential_10,special,South,0
10611,10611,2017/9/14,3,0.28,9.1,89,101.39,Clear,0,14,442,10611,1,Residential_10,special,South,0
10612,10612,2017/9/14,4,0.27,10.7,85,101.43,Mainly Clear,0,14,442,10612,1,Residential_10,special,South,0
10613,10613,2017/9/14,5,0.26,11.0,90,101.46,Mainly Clear,0,14,442,10613,1,Residential_10,special,South,0
10614,10614,2017/9/14,6,0.26,12.1,86,101.5,Mainly Clear,0,14,442,10614,1,Residential_10,special,South,0
10615,10615,2017/9/14,7,0.3,13.8,87,101.54,Clear,0,14,442,10615,1,Residential_10,special,South,0
10616,10616,2017/9/14,8,0.41,15.7,84,101.57,Clear,0,14,442,10616,1,Residential_10,special,South,0
10617,10617,2017/9/14,9,0.59,16.5,78,101.56,Clear,0,14,442,10617,1,Residential_10,special,South,0
10618,10618,2017/9/14,10,3.5,17.4,70,101.56,Clear,0,14,442,10618,1,Residential_10,special,South,0
10619,10619,2017/9/14,11,1.9,17.9,70,101.52,Clear,0,14,442,10619,1,Residential_10,special,South,0
10620,10620,2017/9/14,12,1.78,18.4,68,101.5,Clear,0,14,442,10620,1,Residential_10,special,South,0
10621,10621,2017/9/14,13,0.49,18.7,63,101.48,Clear,0,14,442,10621,1,Residential_10,special,South,0
10622,10622,2017/9/14,14,1.43,19.0,63,101.45,Clear,0,14,442,10622,1,Residential_10,special,South,0
10623,10623,2017/9/14,15,0.86,19.4,58,101.42,Clear,0,14,442,10623,1,Residential_10,special,South,0
10624,10624,2017/9/14,16,0.39,18.7,57,101.41,Clear,0,14,442,10624,1,Residential_10,special,South,0
10625,10625,2017/9/14,17,0.27,18.2,59,101.41,Clear,0,14,442,10625,1,Residential_10,special,South,0
10626,10626,2017/9/14,18,0.63,16.0,67,101.4,Clear,0,14,442,10626,1,Residential_10,special,South,0
10627,10627,2017/9/14,19,1.87,15.1,67,101.42,Clear,0,14,442,10627,1,Residential_10,special,South,0
10628,10628,2017/9/14,20,0.9,15.0,70,101.44,Clear,0,14,442,10628,1,Residential_10,special,South,0
10629,10629,2017/9/14,21,0.95,13.6,82,101.46,Clear,0,14,442,10629,1,Residential_10,special,South,0
10630,10630,2017/9/14,22,0.42,11.9,95,101.51,Clear,0,14,442,10630,1,Residential_10,special,South,0
10631,10631,2017/9/14,23,0.33,11.6,87,101.56,Clear,0,14,442,10631,1,Residential_10,special,South,0
10632,10632,2017/9/15,0,0.26,13.0,72,101.61,Clear,1,15,443,10632,1,Residential_10,special,South,0
10633,10633,2017/9/15,1,0.25,12.3,78,101.66,Clear,1,15,443,10633,1,Residential_10,special,South,0
10634,10634,2017/9/15,2,0.25,10.3,75,101.68,Clear,1,15,443,10634,1,Residential_10,special,South,0
10635,10635,2017/9/15,3,0.26,9.6,80,101.73,Clear,1,15,443,10635,1,Residential_10,special,South,0
10636,10636,2017/9/15,4,0.24,9.8,74,101.74,Clear,1,15,443,10636,1,Residential_10,special,South,0
10637,10637,2017/9/15,5,0.24,9.0,74,101.76,Clear,1,15,443,10637,1,Residential_10,special,South,0
10638,10638,2017/9/15,6,0.42,9.8,76,101.81,Clear,1,15,443,10638,1,Residential_10,special,South,0
10639,10639,2017/9/15,7,0.52,12.7,72,101.84,Clear,1,15,443,10639,1,Residential_10,special,South,0
10640,10640,2017/9/15,8,0.34,14.5,65,101.86,Clear,1,15,443,10640,1,Residential_10,special,South,0
10641,10641,2017/9/15,9,0.35,16.6,53,101.88,Clear,1,15,443,10641,1,Residential_10,special,South,0
10642,10642,2017/9/15,10,0.36,18.1,57,101.86,Mainly Clear,1,15,443,10642,1,Residential_10,special,South,0
10643,10643,2017/9/15,11,0.4,18.5,61,101.84,Mainly Clear,1,15,443,10643,1,Residential_10,special,South,0
10644,10644,2017/9/15,12,0.47,19.2,54,101.83,Mainly Clear,1,15,443,10644,1,Residential_10,special,South,0
10645,10645,2017/9/15,13,0.23,19.9,54,101.78,Mostly Cloudy,1,15,443,10645,1,Residential_10,special,South,0
10646,10646,2017/9/15,14,0.23,20.5,41,101.72,Mostly Cloudy,1,15,443,10646,1,Residential_10,special,South,0
10647,10647,2017/9/15,15,0.4,21.0,40,101.66,Mostly Cloudy,1,15,443,10647,1,Residential_10,special,South,0
10648,10648,2017/9/15,16,0.29,19.4,52,101.64,Mostly Cloudy,1,15,443,10648,1,Residential_10,special,South,0
10649,10649,2017/9/15,17,0.29,18.1,58,101.61,Mostly Cloudy,1,15,443,10649,1,Residential_10,special,South,0
10650,10650,2017/9/15,18,0.39,16.2,75,101.58,Mostly Cloudy,1,15,443,10650,1,Residential_10,special,South,0
10651,10651,2017/9/15,19,1.08,15.5,73,101.55,Mostly Cloudy,1,15,443,10651,1,Residential_10,special,South,0
10652,10652,2017/9/15,20,1.63,14.4,74,101.57,Mostly Cloudy,1,15,443,10652,1,Residential_10,special,South,0
10653,10653,2017/9/15,21,0.8,14.2,67,101.56,Mostly Cloudy,1,15,443,10653,1,Residential_10,special,South,0
10654,10654,2017/9/15,22,0.91,13.6,68,101.56,Mostly Cloudy,1,15,443,10654,1,Residential_10,special,South,0
10655,10655,2017/9/15,23,0.5,13.1,68,101.56,Mostly Cloudy,1,15,443,10655,1,Residential_10,special,South,0
10656,10656,2017/9/16,0,0.43,12.2,71,101.56,Mostly Cloudy,2,16,444,10656,1,Residential_10,special,South,0
10657,10657,2017/9/16,1,0.26,12.0,67,101.57,Mostly Cloudy,2,16,444,10657,1,Residential_10,special,South,0
10658,10658,2017/9/16,2,0.26,12.8,62,101.59,Mostly Cloudy,2,16,444,10658,1,Residential_10,special,South,0
10659,10659,2017/9/16,3,0.26,12.2,67,101.59,Mostly Cloudy,2,16,444,10659,1,Residential_10,special,South,0
10660,10660,2017/9/16,4,0.25,12.4,67,101.59,Cloudy,2,16,444,10660,1,Residential_10,special,South,0
10661,10661,2017/9/16,5,0.24,11.5,71,101.59,Cloudy,2,16,444,10661,1,Residential_10,special,South,0
10662,10662,2017/9/16,6,0.26,11.0,72,101.63,Cloudy,2,16,444,10662,1,Residential_10,special,South,0
10663,10663,2017/9/16,7,0.25,12.8,70,101.67,Mostly Cloudy,2,16,444,10663,1,Residential_10,special,South,0
10664,10664,2017/9/16,8,0.82,14.8,61,101.68,Mostly Cloudy,2,16,444,10664,1,Residential_10,special,South,0
10665,10665,2017/9/16,9,1.12,17.5,46,101.67,Mostly Cloudy,2,16,444,10665,1,Residential_10,special,South,0
10666,10666,2017/9/16,10,0.93,19.6,43,101.65,Mainly Clear,2,16,444,10666,1,Residential_10,special,South,0
10667,10667,2017/9/16,11,3.09,19.0,57,101.62,Mainly Clear,2,16,444,10667,1,Residential_10,special,South,0
10668,10668,2017/9/16,12,1.5,19.3,53,101.56,Mainly Clear,2,16,444,10668,1,Residential_10,special,South,0
10669,10669,2017/9/16,13,0.24,19.4,52,101.49,Mostly Cloudy,2,16,444,10669,1,Residential_10,special,South,0
10670,10670,2017/9/16,14,0.24,20.0,52,101.42,Mostly Cloudy,2,16,444,10670,1,Residential_10,special,South,0
10671,10671,2017/9/16,15,0.55,20.3,44,101.37,Mostly Cloudy,2,16,444,10671,1,Residential_10,special,South,0
10672,10672,2017/9/16,16,0.24,20.5,41,101.31,Mostly Cloudy,2,16,444,10672,1,Residential_10,special,South,0
10673,10673,2017/9/16,17,0.31,19.4,52,101.24,Mostly Cloudy,2,16,444,10673,1,Residential_10,special,South,0
10674,10674,2017/9/16,18,2.05,17.1,70,101.2,Mostly Cloudy,2,16,444,10674,1,Residential_10,special,South,0
10675,10675,2017/9/16,19,1.96,16.8,61,101.16,Mainly Clear,2,16,444,10675,1,Residential_10,special,South,0
10676,10676,2017/9/16,20,1.15,15.1,65,101.14,Mainly Clear,2,16,444,10676,1,Residential_10,special,South,0
10677,10677,2017/9/16,21,1.04,14.9,74,101.13,Mainly Clear,2,16,444,10677,1,Residential_10,special,South,0
10678,10678,2017/9/16,22,0.47,15.8,52,101.11,Mainly Clear,2,16,444,10678,1,Residential_10,special,South,0
10679,10679,2017/9/16,23,0.43,13.7,64,101.1,Mainly Clear,2,16,444,10679,1,Residential_10,special,South,0
10680,10680,2017/9/17,0,0.33,12.2,69,101.05,Mainly Clear,3,17,445,10680,1,Residential_10,special,South,0
10681,10681,2017/9/17,1,0.24,12.0,71,101.03,Mostly Cloudy,3,17,445,10681,1,Residential_10,special,South,0
10682,10682,2017/9/17,2,0.26,13.4,63,100.98,Mostly Cloudy,3,17,445,10682,1,Residential_10,special,South,0
10683,10683,2017/9/17,3,0.26,13.0,64,100.93,Mostly Cloudy,3,17,445,10683,1,Residential_10,special,South,0
10684,10684,2017/9/17,4,0.26,12.8,66,100.9,Cloudy,3,17,445,10684,1,Residential_10,special,South,0
10685,10685,2017/9/17,5,0.24,13.0,66,100.85,Cloudy,3,17,445,10685,1,Residential_10,special,South,0
10686,10686,2017/9/17,6,0.25,13.2,63,100.83,Cloudy,3,17,445,10686,1,Residential_10,special,South,0
10687,10687,2017/9/17,7,0.25,13.4,64,100.79,Mostly Cloudy,3,17,445,10687,1,Residential_10,special,South,0
10688,10688,2017/9/17,8,0.47,15.6,57,100.83,Mostly Cloudy,3,17,445,10688,1,Residential_10,special,South,0
10689,10689,2017/9/17,9,0.5,14.4,72,100.85,Mostly Cloudy,3,17,445,10689,1,Residential_10,special,South,0
10690,10690,2017/9/17,10,0.4,14.9,72,100.77,Cloudy,3,17,445,10690,1,Residential_10,special,South,0
10691,10691,2017/9/17,11,0.66,14.8,74,100.76,Cloudy,3,17,445,10691,1,Residential_10,special,South,0
10692,10692,2017/9/17,12,0.5,14.4,79,100.66,Rain,3,17,445,10692,1,Residential_10,special,South,0
10693,10693,2017/9/17,13,2.18,14.5,82,100.65,Rain,3,17,445,10693,1,Residential_10,special,South,0
10694,10694,2017/9/17,14,1.02,13.8,91,100.66,Rain,3,17,445,10694,1,Residential_10,special,South,0
10695,10695,2017/9/17,15,0.72,13.8,91,100.57,Rain,3,17,445,10695,1,Residential_10,special,South,0
10696,10696,2017/9/17,16,0.54,13.7,92,100.52,Rain,3,17,445,10696,1,Residential_10,special,South,0
10697,10697,2017/9/17,17,2.13,13.9,91,100.5,Rain,3,17,445,10697,1,Residential_10,special,South,0
10698,10698,2017/9/17,18,0.83,13.5,85,100.47,Rain,3,17,445,10698,1,Residential_10,special,South,0
10699,10699,2017/9/17,19,1.0,13.6,74,100.53,Mainly Clear,3,17,445,10699,1,Residential_10,special,South,0
10700,10700,2017/9/17,20,1.21,13.8,73,100.61,Mainly Clear,3,17,445,10700,1,Residential_10,special,South,0
10701,10701,2017/9/17,21,1.08,13.3,74,100.66,Mainly Clear,3,17,445,10701,1,Residential_10,special,South,0
10702,10702,2017/9/17,22,1.08,11.2,80,100.72,Mainly Clear,3,17,445,10702,1,Residential_10,special,South,0
10703,10703,2017/9/17,23,0.59,11.6,75,100.72,Mainly Clear,3,17,445,10703,1,Residential_10,special,South,0
10704,10704,2017/9/18,0,0.34,12.2,75,100.74,Mainly Clear,4,18,446,10704,1,Residential_10,special,South,0
10705,10705,2017/9/18,1,0.28,11.2,78,100.75,Cloudy,4,18,446,10705,1,Residential_10,special,South,0
10706,10706,2017/9/18,2,0.25,9.8,87,100.73,Cloudy,4,18,446,10706,1,Residential_10,special,South,0
10707,10707,2017/9/18,3,0.25,10.9,82,100.68,Rain,4,18,446,10707,1,Residential_10,special,South,0
10708,10708,2017/9/18,4,0.24,11.0,91,100.67,Cloudy,4,18,446,10708,1,Residential_10,special,South,0
10709,10709,2017/9/18,5,0.26,10.6,92,100.65,Cloudy,4,18,446,10709,1,Residential_10,special,South,0
10710,10710,2017/9/18,6,0.39,10.0,93,100.65,Cloudy,4,18,446,10710,1,Residential_10,special,South,0
10711,10711,2017/9/18,7,0.85,10.5,87,100.64,Mainly Clear,4,18,446,10711,1,Residential_10,special,South,0
10712,10712,2017/9/18,8,0.29,13.1,79,100.66,Mainly Clear,4,18,446,10712,1,Residential_10,special,South,0
10713,10713,2017/9/18,9,0.23,13.9,71,100.67,Mainly Clear,4,18,446,10713,1,Residential_10,special,South,0
10714,10714,2017/9/18,10,0.23,13.8,64,100.67,Mostly Cloudy,4,18,446,10714,1,Residential_10,special,South,0
10715,10715,2017/9/18,11,0.22,14.3,62,100.66,Mostly Cloudy,4,18,446,10715,1,Residential_10,special,South,0
10716,10716,2017/9/18,12,0.34,14.4,66,100.64,Mostly Cloudy,4,18,446,10716,1,Residential_10,special,South,0
10717,10717,2017/9/18,13,0.44,14.7,65,100.62,Mostly Cloudy,4,18,446,10717,1,Residential_10,special,South,0
10718,10718,2017/9/18,14,0.31,15.0,61,100.6,Mostly Cloudy,4,18,446,10718,1,Residential_10,special,South,0
10719,10719,2017/9/18,15,0.27,16.8,53,100.55,Mostly Cloudy,4,18,446,10719,1,Residential_10,special,South,0
10720,10720,2017/9/18,16,0.23,16.4,54,100.53,Mostly Cloudy,4,18,446,10720,1,Residential_10,special,South,0
10721,10721,2017/9/18,17,0.74,14.0,64,100.53,Mostly Cloudy,4,18,446,10721,1,Residential_10,special,South,0
10722,10722,2017/9/18,18,1.92,13.9,63,100.49,Mostly Cloudy,4,18,446,10722,1,Residential_10,special,South,0
10723,10723,2017/9/18,19,2.73,13.6,65,100.46,Cloudy,4,18,446,10723,1,Residential_10,special,South,0
10724,10724,2017/9/18,20,1.25,12.0,77,100.49,Cloudy,4,18,446,10724,1,Residential_10,special,South,0
10725,10725,2017/9/18,21,1.12,11.4,83,100.45,Rain,4,18,446,10725,1,Residential_10,special,South,0
10726,10726,2017/9/18,22,0.65,11.0,86,100.44,Cloudy,4,18,446,10726,1,Residential_10,special,South,0
10727,10727,2017/9/18,23,0.35,11.2,88,100.43,Rain,4,18,446,10727,1,Residential_10,special,South,0
10728,10728,2017/9/19,0,0.32,10.6,92,100.42,Rain,5,19,447,10728,1,Residential_10,special,South,0
10729,10729,2017/9/19,1,0.29,10.7,90,100.44,Rain,5,19,447,10729,1,Residential_10,special,South,0
10730,10730,2017/9/19,2,0.26,10.4,92,100.44,Rain,5,19,447,10730,1,Residential_10,special,South,0
10731,10731,2017/9/19,3,0.26,10.5,91,100.46,Rain,5,19,447,10731,1,Residential_10,special,South,0
10732,10732,2017/9/19,4,0.25,10.5,91,100.49,Rain,5,19,447,10732,1,Residential_10,special,South,0
10733,10733,2017/9/19,5,0.24,9.8,95,100.52,Rain,5,19,447,10733,1,Residential_10,special,South,0
10734,10734,2017/9/19,6,0.37,9.8,95,100.56,Rain,5,19,447,10734,1,Residential_10,special,South,0
10735,10735,2017/9/19,7,0.62,10.0,95,100.6,Cloudy,5,19,447,10735,1,Residential_10,special,South,0
10736,10736,2017/9/19,8,1.22,11.1,84,100.63,Cloudy,5,19,447,10736,1,Residential_10,special,South,0
10737,10737,2017/9/19,9,0.27,12.1,83,100.67,Cloudy,5,19,447,10737,1,Residential_10,special,South,0
10738,10738,2017/9/19,10,0.38,12.5,79,100.69,Cloudy,5,19,447,10738,1,Residential_10,special,South,0
10739,10739,2017/9/19,11,0.86,12.4,78,100.71,Cloudy,5,19,447,10739,1,Residential_10,special,South,0
10740,10740,2017/9/19,12,0.65,13.4,71,100.7,Cloudy,5,19,447,10740,1,Residential_10,special,South,0
10741,10741,2017/9/19,13,0.27,12.2,86,100.67,Rain Showers,5,19,447,10741,1,Residential_10,special,South,0
10742,10742,2017/9/19,14,0.74,13.8,80,100.67,Rain Showers,5,19,447,10742,1,Residential_10,special,South,0
10743,10743,2017/9/19,15,0.66,14.1,74,100.65,Rain Showers,5,19,447,10743,1,Residential_10,special,South,0
10744,10744,2017/9/19,16,0.37,12.7,78,100.64,Mainly Clear,5,19,447,10744,1,Residential_10,special,South,0
10745,10745,2017/9/19,17,0.25,12.2,76,100.62,Mainly Clear,5,19,447,10745,1,Residential_10,special,South,0
10746,10746,2017/9/19,18,0.36,12.2,76,100.62,Mainly Clear,5,19,447,10746,1,Residential_10,special,South,0
10747,10747,2017/9/19,19,0.87,12.2,78,100.61,Cloudy,5,19,447,10747,1,Residential_10,special,South,0
10748,10748,2017/9/19,20,0.98,11.7,81,100.59,Cloudy,5,19,447,10748,1,Residential_10,special,South,0
10749,10749,2017/9/19,21,0.88,12.1,82,100.55,Rain,5,19,447,10749,1,Residential_10,special,South,0
10750,10750,2017/9/19,22,0.35,11.0,90,100.53,Rain,5,19,447,10750,1,Residential_10,special,South,0
10751,10751,2017/9/19,23,0.29,11.1,91,100.51,Rain,5,19,447,10751,1,Residential_10,special,South,0
10752,10752,2017/9/20,0,0.28,10.6,92,100.47,Rain,6,20,448,10752,1,Residential_10,special,South,0
10753,10753,2017/9/20,1,0.28,10.1,91,100.43,Mostly Cloudy,6,20,448,10753,1,Residential_10,special,South,0
10754,10754,2017/9/20,2,0.27,9.6,94,100.38,Mostly Cloudy,6,20,448,10754,1,Residential_10,special,South,0
10755,10755,2017/9/20,3,0.26,10.0,92,100.38,Mostly Cloudy,6,20,448,10755,1,Residential_10,special,South,0
10756,10756,2017/9/20,4,0.27,9.9,93,100.38,Cloudy,6,20,448,10756,1,Residential_10,special,South,0
10757,10757,2017/9/20,5,0.27,10.0,91,100.39,Cloudy,6,20,448,10757,1,Residential_10,special,South,0
10758,10758,2017/9/20,6,0.38,9.5,92,100.42,Cloudy,6,20,448,10758,1,Residential_10,special,South,0
10759,10759,2017/9/20,7,0.88,10.1,91,100.43,Mostly Cloudy,6,20,448,10759,1,Residential_10,special,South,0
10760,10760,2017/9/20,8,0.29,11.8,84,100.43,Mostly Cloudy,6,20,448,10760,1,Residential_10,special,South,0
10761,10761,2017/9/20,9,0.23,12.0,85,100.47,Mostly Cloudy,6,20,448,10761,1,Residential_10,special,South,0
10762,10762,2017/9/20,10,0.23,13.4,78,100.48,Mainly Clear,6,20,448,10762,1,Residential_10,special,South,0
10763,10763,2017/9/20,11,0.22,14.2,77,100.53,Mainly Clear,6,20,448,10763,1,Residential_10,special,South,0
10764,10764,2017/9/20,12,0.2,14.2,73,100.57,Mainly Clear,6,20,448,10764,1,Residential_10,special,South,0
10765,10765,2017/9/20,13,0.32,14.8,71,100.56,Mainly Clear,6,20,448,10765,1,Residential_10,special,South,0
10766,10766,2017/9/20,14,0.23,14.8,71,100.59,Mainly Clear,6,20,448,10766,1,Residential_10,special,South,0
10767,10767,2017/9/20,15,0.37,14.6,73,100.58,Mainly Clear,6,20,448,10767,1,Residential_10,special,South,0
10768,10768,2017/9/20,16,1.44,14.9,70,100.61,Mostly Cloudy,6,20,448,10768,1,Residential_10,special,South,0
10769,10769,2017/9/20,17,1.11,14.0,73,100.63,Mostly Cloudy,6,20,448,10769,1,Residential_10,special,South,0
10770,10770,2017/9/20,18,0.65,13.5,78,100.67,Mostly Cloudy,6,20,448,10770,1,Residential_10,special,South,0
10771,10771,2017/9/20,19,0.73,13.6,77,100.72,Mostly Cloudy,6,20,448,10771,1,Residential_10,special,South,0
10772,10772,2017/9/20,20,0.75,13.5,77,100.77,Rain,6,20,448,10772,1,Residential_10,special,South,0
10773,10773,2017/9/20,21,0.68,12.9,81,100.82,Rain,6,20,448,10773,1,Residential_10,special,South,0
10774,10774,2017/9/20,22,0.26,11.8,86,100.85,Cloudy,6,20,448,10774,1,Residential_10,special,South,0
10775,10775,2017/9/20,23,0.42,10.8,86,100.89,Cloudy,6,20,448,10775,1,Residential_10,special,South,0
10776,10776,2017/9/21,0,0.31,10.5,87,100.96,Cloudy,0,21,449,10776,1,Residential_10,special,South,0
10777,10777,2017/9/21,1,0.25,11.8,84,101.02,Mostly Cloudy,0,21,449,10777,1,Residential_10,special,South,0
10778,10778,2017/9/21,2,0.24,11.7,79,101.07,Mostly Cloudy,0,21,449,10778,1,Residential_10,special,South,0
10779,10779,2017/9/21,3,0.25,11.3,82,101.11,Mostly Cloudy,0,21,449,10779,1,Residential_10,special,South,0
10780,10780,2017/9/21,4,0.26,10.5,85,101.12,Mostly Cloudy,0,21,449,10780,1,Residential_10,special,South,0
10781,10781,2017/9/21,5,0.25,10.6,85,101.21,Mostly Cloudy,0,21,449,10781,1,Residential_10,special,South,0
10782,10782,2017/9/21,6,0.43,9.8,88,101.24,Mostly Cloudy,0,21,449,10782,1,Residential_10,special,South,0
10783,10783,2017/9/21,7,0.56,10.8,87,101.28,Mainly Clear,0,21,449,10783,1,Residential_10,special,South,0
10784,10784,2017/9/21,8,0.23,12.7,78,101.33,Mainly Clear,0,21,449,10784,1,Residential_10,special,South,0
10785,10785,2017/9/21,9,0.36,14.0,69,101.33,Mainly Clear,0,21,449,10785,1,Residential_10,special,South,0
10786,10786,2017/9/21,10,0.22,14.3,78,101.36,Mainly Clear,0,21,449,10786,1,Residential_10,special,South,0
10787,10787,2017/9/21,11,0.44,14.2,73,101.39,Mainly Clear,0,21,449,10787,1,Residential_10,special,South,0
10788,10788,2017/9/21,12,1.98,15.2,71,101.39,Mainly Clear,0,21,449,10788,1,Residential_10,special,South,0
10789,10789,2017/9/21,13,1.94,15.9,66,101.38,Mostly Cloudy,0,21,449,10789,1,Residential_10,special,South,0
10790,10790,2017/9/21,14,2.58,14.1,77,101.41,Mostly Cloudy,0,21,449,10790,1,Residential_10,special,South,0
10791,10791,2017/9/21,15,0.23,14.7,75,101.42,Mostly Cloudy,0,21,449,10791,1,Residential_10,special,South,0
10792,10792,2017/9/21,16,0.22,15.0,73,101.43,Mostly Cloudy,0,21,449,10792,1,Residential_10,special,South,0
10793,10793,2017/9/21,17,0.27,14.5,79,101.45,Mostly Cloudy,0,21,449,10793,1,Residential_10,special,South,0
10794,10794,2017/9/21,18,0.88,13.5,84,101.46,Mostly Cloudy,0,21,449,10794,1,Residential_10,special,South,0
10795,10795,2017/9/21,19,1.4,13.0,83,101.49,Mostly Cloudy,0,21,449,10795,1,Residential_10,special,South,0
10796,10796,2017/9/21,20,1.44,12.9,82,101.5,Mostly Cloudy,0,21,449,10796,1,Residential_10,special,South,0
10797,10797,2017/9/21,21,1.05,13.6,79,101.53,Mostly Cloudy,0,21,449,10797,1,Residential_10,special,South,0
10798,10798,2017/9/21,22,0.85,12.9,82,101.56,Cloudy,0,21,449,10798,1,Residential_10,special,South,0
10799,10799,2017/9/21,23,0.82,12.7,84,101.58,Cloudy,0,21,449,10799,1,Residential_10,special,South,0
10800,10800,2017/9/22,0,0.32,12.6,80,101.59,Cloudy,1,22,450,10800,1,Residential_10,special,South,0
10801,10801,2017/9/22,1,0.26,10.5,84,101.6,Mostly Cloudy,1,22,450,10801,1,Residential_10,special,South,0
10802,10802,2017/9/22,2,0.26,10.4,82,101.61,Mostly Cloudy,1,22,450,10802,1,Residential_10,special,South,0
10803,10803,2017/9/22,3,0.25,9.3,80,101.63,Mostly Cloudy,1,22,450,10803,1,Residential_10,special,South,0
10804,10804,2017/9/22,4,0.28,10.4,77,101.64,Mainly Clear,1,22,450,10804,1,Residential_10,special,South,0
10805,10805,2017/9/22,5,0.44,7.3,85,101.68,Mainly Clear,1,22,450,10805,1,Residential_10,special,South,0
10806,10806,2017/9/22,6,0.33,9.2,79,101.71,Mainly Clear,1,22,450,10806,1,Residential_10,special,South,0
10807,10807,2017/9/22,7,0.54,11.6,80,101.76,Mainly Clear,1,22,450,10807,1,Residential_10,special,South,0
10808,10808,2017/9/22,8,0.34,13.4,69,101.78,Mainly Clear,1,22,450,10808,1,Residential_10,special,South,0
10809,10809,2017/9/22,9,0.22,15.1,63,101.75,Mainly Clear,1,22,450,10809,1,Residential_10,special,South,0
10810,10810,2017/9/22,10,0.23,15.6,64,101.74,Mainly Clear,1,22,450,10810,1,Residential_10,special,South,0
10811,10811,2017/9/22,11,0.22,16.1,57,101.71,Mainly Clear,1,22,450,10811,1,Residential_10,special,South,0
10812,10812,2017/9/22,12,0.45,16.0,71,101.7,Mainly Clear,1,22,450,10812,1,Residential_10,special,South,0
10813,10813,2017/9/22,13,0.37,17.1,69,101.66,Cloudy,1,22,450,10813,1,Residential_10,special,South,0
10814,10814,2017/9/22,14,0.32,16.5,71,101.62,Cloudy,1,22,450,10814,1,Residential_10,special,South,0
10815,10815,2017/9/22,15,0.23,15.3,77,101.58,Cloudy,1,22,450,10815,1,Residential_10,special,South,0
10816,10816,2017/9/22,16,0.5,15.0,79,101.58,Cloudy,1,22,450,10816,1,Residential_10,special,South,0
10817,10817,2017/9/22,17,0.36,14.8,79,101.58,Cloudy,1,22,450,10817,1,Residential_10,special,South,0
