,Unnamed: 0,Unnamed: 0.1,date,hour,energy_kWh,day,weekend,holiday,dst,temperature,humidity,pressure,weather,dayofweek,dayofmonth,days_from_start,hours_from_start,building_id,facing,housetype,RUs
1728,1728,1728,2018/1/12,0,0.31,Friday,0,,,2.4,97,101.69,Rain,5,12,72,1728,Residential_10,south,special,0
1729,1729,1729,2018/1/12,1,0.27,Friday,0,,,2.6,98,101.75,Rain,5,12,72,1729,Residential_10,south,special,0
1730,1730,1730,2018/1/12,2,0.24,Friday,0,,,2.5,99,101.84,Rain,5,12,72,1730,Residential_10,south,special,0
1731,1731,1731,2018/1/12,3,0.23,Friday,0,,,2.6,99,101.98,Rain,5,12,72,1731,Residential_10,south,special,0
1732,1732,1732,2018/1/12,4,0.24,Friday,0,,,2.7,99,102.03,Drizzle,5,12,72,1732,Residential_10,south,special,0
1733,1733,1733,2018/1/12,5,0.23,Friday,0,,,2.8,99,102.13,Drizzle,5,12,72,1733,Residential_10,south,special,0
1734,1734,1734,2018/1/12,6,0.24,Friday,0,,,2.9,99,102.12,Rain,5,12,72,1734,Residential_10,south,special,0
1735,1735,1735,2018/1/12,7,0.6,Friday,0,,,3.1,99,102.19,Fog,5,12,72,1735,Residential_10,south,special,0
1736,1736,1736,2018/1/12,8,0.61,Friday,0,,,3.2,99,102.2,Drizzle,5,12,72,1736,Residential_10,south,special,0
1737,1737,1737,2018/1/12,9,0.27,Friday,0,,,3.4,99,102.29,Drizzle,5,12,72,1737,Residential_10,south,special,0
1738,1738,1738,2018/1/12,10,0.28,Friday,0,,,3.7,99,102.36,Drizzle,5,12,72,1738,Residential_10,south,special,0
1739,1739,1739,2018/1/12,11,0.37,Friday,0,,,4.1,99,102.43,Rain,5,12,72,1739,Residential_10,south,special,0
1740,1740,1740,2018/1/12,12,0.39,Friday,0,,,4.5,98,102.46,,5,12,72,1740,Residential_10,south,special,0
1741,1741,1741,2018/1/12,13,0.36,Friday,0,,,4.9,96,102.47,Rain,5,12,72,1741,Residential_10,south,special,0
1742,1742,1742,2018/1/12,14,1.0,Friday,0,,,4.4,96,102.51,Rain,5,12,72,1742,Residential_10,south,special,0
1743,1743,1743,2018/1/12,15,0.71,Friday,0,,,4.4,97,102.58,Rain,5,12,72,1743,Residential_10,south,special,0
1744,1744,1744,2018/1/12,16,0.53,Friday,0,,,4.5,97,102.66,Rain,5,12,72,1744,Residential_10,south,special,0
1745,1745,1745,2018/1/12,17,0.79,Friday,0,,,4.3,97,102.69,Rain,5,12,72,1745,Residential_10,south,special,0
1746,1746,1746,2018/1/12,18,1.1,Friday,0,,,4.3,97,102.75,Rain,5,12,72,1746,Residential_10,south,special,0
1747,1747,1747,2018/1/12,19,0.96,Friday,0,,,4.3,97,102.75,Rain,5,12,72,1747,Residential_10,south,special,0
1748,1748,1748,2018/1/12,20,0.91,Friday,0,,,4.5,97,102.75,Rain,5,12,72,1748,Residential_10,south,special,0
1749,1749,1749,2018/1/12,21,0.72,Friday,0,,,4.9,97,102.71,Rain,5,12,72,1749,Residential_10,south,special,0
1750,1750,1750,2018/1/12,22,0.37,Friday,0,,,5.4,97,102.74,Rain,5,12,72,1750,Residential_10,south,special,0
1751,1751,1751,2018/1/12,23,0.36,Friday,0,,,6.0,96,102.76,Rain,5,12,72,1751,Residential_10,south,special,0
1752,1752,1752,2018/1/13,0,0.43,Saturday,1,,,5.9,95,102.84,Rain,6,13,73,1752,Residential_10,south,special,0
1753,1753,1753,2018/1/13,1,0.38,Saturday,1,,,6.2,91,102.79,Rain,6,13,73,1753,Residential_10,south,special,0
1754,1754,1754,2018/1/13,2,0.25,Saturday,1,,,6.1,89,102.81,,6,13,73,1754,Residential_10,south,special,0
1755,1755,1755,2018/1/13,3,0.24,Saturday,1,,,6.2,89,102.87,,6,13,73,1755,Residential_10,south,special,0
1756,1756,1756,2018/1/13,4,0.23,Saturday,1,,,5.9,97,102.89,Drizzle,6,13,73,1756,Residential_10,south,special,0
1757,1757,1757,2018/1/13,5,0.24,Saturday,1,,,5.9,98,102.93,Drizzle,6,13,73,1757,Residential_10,south,special,0
1758,1758,1758,2018/1/13,6,0.23,Saturday,1,,,5.7,99,102.96,Drizzle,6,13,73,1758,Residential_10,south,special,0
1759,1759,1759,2018/1/13,7,0.24,Saturday,1,,,5.7,99,102.97,Drizzle,6,13,73,1759,Residential_10,south,special,0
1760,1760,1760,2018/1/13,8,0.23,Saturday,1,,,5.9,99,103.0,,6,13,73,1760,Residential_10,south,special,0
1761,1761,1761,2018/1/13,9,0.65,Saturday,1,,,6.6,99,103.05,,6,13,73,1761,Residential_10,south,special,0
1762,1762,1762,2018/1/13,10,0.9,Saturday,1,,,7.5,96,103.11,Cloudy,6,13,73,1762,Residential_10,south,special,0
1763,1763,1763,2018/1/13,11,1.15,Saturday,1,,,7.5,97,103.11,,6,13,73,1763,Residential_10,south,special,0
1764,1764,1764,2018/1/13,12,1.11,Saturday,1,,,8.0,96,103.08,,6,13,73,1764,Residential_10,south,special,0
1765,1765,1765,2018/1/13,13,5.2,Saturday,1,,,7.7,95,103.05,Cloudy,6,13,73,1765,Residential_10,south,special,0
1766,1766,1766,2018/1/13,14,0.75,Saturday,1,,,7.1,97,103.01,,6,13,73,1766,Residential_10,south,special,0
1767,1767,1767,2018/1/13,15,0.53,Saturday,1,,,6.9,98,103.0,Drizzle,6,13,73,1767,Residential_10,south,special,0
1768,1768,1768,2018/1/13,16,5.43,Saturday,1,,,6.5,98,102.97,Drizzle,6,13,73,1768,Residential_10,south,special,0
1769,1769,1769,2018/1/13,17,3.03,Saturday,1,,,6.1,99,102.92,Fog,6,13,73,1769,Residential_10,south,special,0
1770,1770,1770,2018/1/13,18,1.77,Saturday,1,,,6.7,99,102.87,Fog,6,13,73,1770,Residential_10,south,special,0
1771,1771,1771,2018/1/13,19,1.23,Saturday,1,,,5.6,99,102.84,Fog,6,13,73,1771,Residential_10,south,special,0
1772,1772,1772,2018/1/13,20,1.24,Saturday,1,,,6.0,98,102.84,,6,13,73,1772,Residential_10,south,special,0
1773,1773,1773,2018/1/13,21,0.69,Saturday,1,,,3.6,98,102.8,,6,13,73,1773,Residential_10,south,special,0
1774,1774,1774,2018/1/13,22,0.48,Saturday,1,,,4.0,99,102.79,Mainly Clear,6,13,73,1774,Residential_10,south,special,0
1775,1775,1775,2018/1/13,23,0.27,Saturday,1,,,4.8,99,102.77,,6,13,73,1775,Residential_10,south,special,0
1776,1776,1776,2018/1/14,0,0.27,Sunday,1,,,2.7,99,102.72,,0,14,74,1776,Residential_10,south,special,0
1777,1777,1777,2018/1/14,1,0.28,Sunday,1,,,2.0,99,102.65,Fog,0,14,74,1777,Residential_10,south,special,0
1778,1778,1778,2018/1/14,2,0.23,Sunday,1,,,2.1,100,102.62,,0,14,74,1778,Residential_10,south,special,0
1779,1779,1779,2018/1/14,3,0.24,Sunday,1,,,1.8,100,102.57,,0,14,74,1779,Residential_10,south,special,0
1780,1780,1780,2018/1/14,4,0.24,Sunday,1,,,1.1,100,102.53,Fog,0,14,74,1780,Residential_10,south,special,0
1781,1781,1781,2018/1/14,5,0.24,Sunday,1,,,4.3,100,102.44,Fog,0,14,74,1781,Residential_10,south,special,0
1782,1782,1782,2018/1/14,6,0.23,Sunday,1,,,4.8,100,102.39,Fog,0,14,74,1782,Residential_10,south,special,0
1783,1783,1783,2018/1/14,7,0.24,Sunday,1,,,4.9,100,102.34,Fog,0,14,74,1783,Residential_10,south,special,0
1784,1784,1784,2018/1/14,8,1.12,Sunday,1,,,4.5,100,102.29,Fog,0,14,74,1784,Residential_10,south,special,0
1785,1785,1785,2018/1/14,9,1.0,Sunday,1,,,4.3,100,102.31,Fog,0,14,74,1785,Residential_10,south,special,0
1786,1786,1786,2018/1/14,10,1.21,Sunday,1,,,4.3,100,102.28,Fog,0,14,74,1786,Residential_10,south,special,0
1787,1787,1787,2018/1/14,11,1.57,Sunday,1,,,4.5,100,102.26,Fog,0,14,74,1787,Residential_10,south,special,0
1788,1788,1788,2018/1/14,12,0.8,Sunday,1,,,4.9,100,102.21,Fog,0,14,74,1788,Residential_10,south,special,0
1789,1789,1789,2018/1/14,13,0.63,Sunday,1,,,5.5,100,102.15,Fog,0,14,74,1789,Residential_10,south,special,0
1790,1790,1790,2018/1/14,14,0.45,Sunday,1,,,5.4,100,102.1,Fog,0,14,74,1790,Residential_10,south,special,0
1791,1791,1791,2018/1/14,15,0.61,Sunday,1,,,4.9,100,102.05,Fog,0,14,74,1791,Residential_10,south,special,0
1792,1792,1792,2018/1/14,16,0.55,Sunday,1,,,4.5,100,102.08,Fog,0,14,74,1792,Residential_10,south,special,0
1793,1793,1793,2018/1/14,17,1.26,Sunday,1,,,3.2,100,102.03,Fog,0,14,74,1793,Residential_10,south,special,0
1794,1794,1794,2018/1/14,18,0.76,Sunday,1,,,3.2,100,101.98,Fog,0,14,74,1794,Residential_10,south,special,0
1795,1795,1795,2018/1/14,19,0.82,Sunday,1,,,2.7,100,102.0,Mainly Clear,0,14,74,1795,Residential_10,south,special,0
1796,1796,1796,2018/1/14,20,0.7,Sunday,1,,,2.1,100,102.01,,0,14,74,1796,Residential_10,south,special,0
1797,1797,1797,2018/1/14,21,0.81,Sunday,1,,,1.9,100,101.98,,0,14,74,1797,Residential_10,south,special,0
1798,1798,1798,2018/1/14,22,0.41,Sunday,1,,,2.5,100,101.98,Clear,0,14,74,1798,Residential_10,south,special,0
1799,1799,1799,2018/1/14,23,0.34,Sunday,1,,,2.0,100,102.01,Fog,0,14,74,1799,Residential_10,south,special,0
1800,1800,1800,2018/1/15,0,0.29,Monday,0,,,2.2,100,101.96,,1,15,75,1800,Residential_10,south,special,0
1801,1801,1801,2018/1/15,1,0.26,Monday,0,,,1.7,100,101.98,Mainly Clear,1,15,75,1801,Residential_10,south,special,0
1802,1802,1802,2018/1/15,2,0.24,Monday,0,,,3.0,100,101.98,,1,15,75,1802,Residential_10,south,special,0
1803,1803,1803,2018/1/15,3,0.24,Monday,0,,,2.6,100,101.88,,1,15,75,1803,Residential_10,south,special,0
1804,1804,1804,2018/1/15,4,0.23,Monday,0,,,1.8,100,101.86,Fog,1,15,75,1804,Residential_10,south,special,0
1805,1805,1805,2018/1/15,5,0.24,Monday,0,,,0.9,100,101.82,Fog,1,15,75,1805,Residential_10,south,special,0
1806,1806,1806,2018/1/15,6,0.23,Monday,0,,,1.7,100,101.71,Fog,1,15,75,1806,Residential_10,south,special,0
1807,1807,1807,2018/1/15,7,0.41,Monday,0,,,3.0,100,101.66,Mostly Cloudy,1,15,75,1807,Residential_10,south,special,0
1808,1808,1808,2018/1/15,8,1.28,Monday,0,,,2.6,100,101.71,,1,15,75,1808,Residential_10,south,special,0
1809,1809,1809,2018/1/15,9,0.23,Monday,0,,,3.0,100,101.74,,1,15,75,1809,Residential_10,south,special,0
1810,1810,1810,2018/1/15,10,0.23,Monday,0,,,6.3,99,101.72,Mostly Cloudy,1,15,75,1810,Residential_10,south,special,0
1811,1811,1811,2018/1/15,11,0.25,Monday,0,,,8.2,89,101.66,,1,15,75,1811,Residential_10,south,special,0
1812,1812,1812,2018/1/15,12,0.28,Monday,0,,,8.8,87,101.54,,1,15,75,1812,Residential_10,south,special,0
1813,1813,1813,2018/1/15,13,0.99,Monday,0,,,8.3,89,101.38,Mostly Cloudy,1,15,75,1813,Residential_10,south,special,0
1814,1814,1814,2018/1/15,14,0.66,Monday,0,,,8.5,83,101.25,,1,15,75,1814,Residential_10,south,special,0
1815,1815,1815,2018/1/15,15,0.48,Monday,0,,,7.0,88,101.21,,1,15,75,1815,Residential_10,south,special,0
1816,1816,1816,2018/1/15,16,0.58,Monday,0,,,6.2,90,101.17,Mostly Cloudy,1,15,75,1816,Residential_10,south,special,0
1817,1817,1817,2018/1/15,17,0.67,Monday,0,,,4.7,91,101.11,,1,15,75,1817,Residential_10,south,special,0
1818,1818,1818,2018/1/15,18,0.83,Monday,0,,,4.9,94,101.05,,1,15,75,1818,Residential_10,south,special,0
1819,1819,1819,2018/1/15,19,0.77,Monday,0,,,5.8,93,101.04,Mostly Cloudy,1,15,75,1819,Residential_10,south,special,0
1820,1820,1820,2018/1/15,20,1.43,Monday,0,,,6.1,92,101.06,,1,15,75,1820,Residential_10,south,special,0
1821,1821,1821,2018/1/15,21,1.08,Monday,0,,,6.2,92,101.16,,1,15,75,1821,Residential_10,south,special,0
1822,1822,1822,2018/1/15,22,0.32,Monday,0,,,9.1,81,101.22,Rain Showers,1,15,75,1822,Residential_10,south,special,0
1823,1823,1823,2018/1/15,23,0.31,Monday,0,,,10.0,77,101.26,Rain Showers,1,15,75,1823,Residential_10,south,special,0
1824,1824,1824,2018/1/16,0,0.29,Tuesday,0,,,10.4,75,101.33,Rain Showers,2,16,76,1824,Residential_10,south,special,0
1825,1825,1825,2018/1/16,1,0.24,Tuesday,0,,,10.2,76,101.39,Cloudy,2,16,76,1825,Residential_10,south,special,0
1826,1826,1826,2018/1/16,2,0.24,Tuesday,0,,,9.9,78,101.43,,2,16,76,1826,Residential_10,south,special,0
1827,1827,1827,2018/1/16,3,0.23,Tuesday,0,,,10.3,80,101.49,,2,16,76,1827,Residential_10,south,special,0
1828,1828,1828,2018/1/16,4,0.24,Tuesday,0,,,10.1,82,101.55,Cloudy,2,16,76,1828,Residential_10,south,special,0
1829,1829,1829,2018/1/16,5,0.23,Tuesday,0,,,9.5,87,101.63,,2,16,76,1829,Residential_10,south,special,0
1830,1830,1830,2018/1/16,6,0.28,Tuesday,0,,,8.8,92,101.64,,2,16,76,1830,Residential_10,south,special,0
1831,1831,1831,2018/1/16,7,0.5,Tuesday,0,,,9.2,89,101.64,Rain Showers,2,16,76,1831,Residential_10,south,special,0
1832,1832,1832,2018/1/16,8,0.21,Tuesday,0,,,8.9,90,101.64,,2,16,76,1832,Residential_10,south,special,0
1833,1833,1833,2018/1/16,9,0.57,Tuesday,0,,,9.2,89,101.72,,2,16,76,1833,Residential_10,south,special,0
1834,1834,1834,2018/1/16,10,1.31,Tuesday,0,,,9.2,88,101.81,Thunderstorms,2,16,76,1834,Residential_10,south,special,0
1835,1835,1835,2018/1/16,11,3.72,Tuesday,0,,,8.4,92,101.94,Rain Showers,2,16,76,1835,Residential_10,south,special,0
1836,1836,1836,2018/1/16,12,0.73,Tuesday,0,,,9.9,89,102.01,,2,16,76,1836,Residential_10,south,special,0
1837,1837,1837,2018/1/16,13,0.49,Tuesday,0,,,10.1,75,102.11,Cloudy,2,16,76,1837,Residential_10,south,special,0
1838,1838,1838,2018/1/16,14,0.89,Tuesday,0,,,10.3,72,102.16,,2,16,76,1838,Residential_10,south,special,0
1839,1839,1839,2018/1/16,15,0.48,Tuesday,0,,,9.7,80,102.24,,2,16,76,1839,Residential_10,south,special,0
1840,1840,1840,2018/1/16,16,0.37,Tuesday,0,,,9.4,76,102.26,Cloudy,2,16,76,1840,Residential_10,south,special,0
1841,1841,1841,2018/1/16,17,0.44,Tuesday,0,,,8.7,82,102.26,Rain Showers,2,16,76,1841,Residential_10,south,special,0
1842,1842,1842,2018/1/16,18,0.5,Tuesday,0,,,8.8,87,102.27,,2,16,76,1842,Residential_10,south,special,0
1843,1843,1843,2018/1/16,19,3.07,Tuesday,0,,,8.8,83,102.29,Cloudy,2,16,76,1843,Residential_10,south,special,0
1844,1844,1844,2018/1/16,20,1.21,Tuesday,0,,,8.8,83,102.3,,2,16,76,1844,Residential_10,south,special,0
1845,1845,1845,2018/1/16,21,0.82,Tuesday,0,,,8.1,84,102.23,,2,16,76,1845,Residential_10,south,special,0
1846,1846,1846,2018/1/16,22,0.5,Tuesday,0,,,8.8,78,102.17,Cloudy,2,16,76,1846,Residential_10,south,special,0
1847,1847,1847,2018/1/16,23,0.45,Tuesday,0,,,8.8,76,102.1,,2,16,76,1847,Residential_10,south,special,0
1848,1848,1848,2018/1/17,0,0.45,Wednesday,0,,,9.0,75,101.96,,3,17,77,1848,Residential_10,south,special,0
1849,1849,1849,2018/1/17,1,0.41,Wednesday,0,,,8.7,78,101.84,Cloudy,3,17,77,1849,Residential_10,south,special,0
1850,1850,1850,2018/1/17,2,0.28,Wednesday,0,,,7.1,88,101.71,,3,17,77,1850,Residential_10,south,special,0
1851,1851,1851,2018/1/17,3,0.27,Wednesday,0,,,7.2,87,101.69,,3,17,77,1851,Residential_10,south,special,0
1852,1852,1852,2018/1/17,4,0.23,Wednesday,0,,,7.1,85,101.63,Cloudy,3,17,77,1852,Residential_10,south,special,0
1853,1853,1853,2018/1/17,5,0.24,Wednesday,0,,,8.0,78,101.63,Rain,3,17,77,1853,Residential_10,south,special,0
1854,1854,1854,2018/1/17,6,0.36,Wednesday,0,,,7.7,82,101.45,Rain,3,17,77,1854,Residential_10,south,special,0
1855,1855,1855,2018/1/17,7,0.59,Wednesday,0,,,7.3,86,101.33,Rain,3,17,77,1855,Residential_10,south,special,0
1856,1856,1856,2018/1/17,8,0.24,Wednesday,0,,,7.8,82,101.21,Rain,3,17,77,1856,Residential_10,south,special,0
1857,1857,1857,2018/1/17,9,0.21,Wednesday,0,,,9.3,72,101.15,,3,17,77,1857,Residential_10,south,special,0
1858,1858,1858,2018/1/17,10,0.2,Wednesday,0,,,9.9,69,101.19,Cloudy,3,17,77,1858,Residential_10,south,special,0
1859,1859,1859,2018/1/17,11,0.21,Wednesday,0,,,10.4,68,101.0,,3,17,77,1859,Residential_10,south,special,0
1860,1860,1860,2018/1/17,12,0.44,Wednesday,0,,,11.4,65,100.77,,3,17,77,1860,Residential_10,south,special,0
1861,1861,1861,2018/1/17,13,0.84,Wednesday,0,,,11.5,65,100.53,Cloudy,3,17,77,1861,Residential_10,south,special,0
1862,1862,1862,2018/1/17,14,0.66,Wednesday,0,,,10.1,79,100.56,Rain,3,17,77,1862,Residential_10,south,special,0
1863,1863,1863,2018/1/17,15,0.41,Wednesday,0,,,9.5,86,100.58,Rain,3,17,77,1863,Residential_10,south,special,0
1864,1864,1864,2018/1/17,16,0.94,Wednesday,0,,,9.8,86,100.4,Cloudy,3,17,77,1864,Residential_10,south,special,0
1865,1865,1865,2018/1/17,17,0.93,Wednesday,0,,,9.7,84,100.36,,3,17,77,1865,Residential_10,south,special,0
1866,1866,1866,2018/1/17,18,1.32,Wednesday,0,,,10.3,82,100.29,,3,17,77,1866,Residential_10,south,special,0
1867,1867,1867,2018/1/17,19,1.47,Wednesday,0,,,9.6,91,100.37,Rain Showers,3,17,77,1867,Residential_10,south,special,0
1868,1868,1868,2018/1/17,20,1.6,Wednesday,0,,,9.5,90,100.26,,3,17,77,1868,Residential_10,south,special,0
1869,1869,1869,2018/1/17,21,0.48,Wednesday,0,,,9.7,87,100.25,,3,17,77,1869,Residential_10,south,special,0
1870,1870,1870,2018/1/17,22,0.25,Wednesday,0,,,8.9,85,100.38,Rain Showers,3,17,77,1870,Residential_10,south,special,0
1871,1871,1871,2018/1/17,23,0.36,Wednesday,0,,,7.6,90,100.39,,3,17,77,1871,Residential_10,south,special,0
1872,1872,1872,2018/1/18,0,0.29,Thursday,0,,,7.7,89,100.44,,4,18,78,1872,Residential_10,south,special,0
1873,1873,1873,2018/1/18,1,0.25,Thursday,0,,,8.9,74,100.37,Mostly Cloudy,4,18,78,1873,Residential_10,south,special,0
1874,1874,1874,2018/1/18,2,0.23,Thursday,0,,,8.5,72,100.37,,4,18,78,1874,Residential_10,south,special,0
1875,1875,1875,2018/1/18,3,0.24,Thursday,0,,,8.5,71,100.45,,4,18,78,1875,Residential_10,south,special,0
1876,1876,1876,2018/1/18,4,0.23,Thursday,0,,,8.1,87,100.43,Cloudy,4,18,78,1876,Residential_10,south,special,0
1877,1877,1877,2018/1/18,5,0.24,Thursday,0,,,7.6,84,100.39,,4,18,78,1877,Residential_10,south,special,0
1878,1878,1878,2018/1/18,6,0.23,Thursday,0,,,7.4,85,100.45,,4,18,78,1878,Residential_10,south,special,0
1879,1879,1879,2018/1/18,7,0.58,Thursday,0,,,7.3,81,100.52,Mostly Cloudy,4,18,78,1879,Residential_10,south,special,0
1880,1880,1880,2018/1/18,8,0.41,Thursday,0,,,6.2,80,100.57,,4,18,78,1880,Residential_10,south,special,0
1881,1881,1881,2018/1/18,9,1.33,Thursday,0,,,6.7,85,100.74,Rain,4,18,78,1881,Residential_10,south,special,0
1882,1882,1882,2018/1/18,10,3.21,Thursday,0,,,7.3,89,100.7,Mostly Cloudy,4,18,78,1882,Residential_10,south,special,0
1883,1883,1883,2018/1/18,11,2.63,Thursday,0,,,7.7,84,100.75,Rain Showers,4,18,78,1883,Residential_10,south,special,0
1884,1884,1884,2018/1/18,12,0.92,Thursday,0,,,8.5,81,100.7,,4,18,78,1884,Residential_10,south,special,0
1885,1885,1885,2018/1/18,13,0.95,Thursday,0,,,9.8,76,100.63,Mostly Cloudy,4,18,78,1885,Residential_10,south,special,0
1886,1886,1886,2018/1/18,14,0.34,Thursday,0,,,9.3,75,100.51,,4,18,78,1886,Residential_10,south,special,0
1887,1887,1887,2018/1/18,15,0.22,Thursday,0,,,9.6,73,100.46,,4,18,78,1887,Residential_10,south,special,0
1888,1888,1888,2018/1/18,16,0.21,Thursday,0,,,8.2,78,100.47,Mainly Clear,4,18,78,1888,Residential_10,south,special,0
1889,1889,1889,2018/1/18,17,0.44,Thursday,0,,,7.0,81,100.48,,4,18,78,1889,Residential_10,south,special,0
1890,1890,1890,2018/1/18,18,0.73,Thursday,0,,,7.1,85,100.53,,4,18,78,1890,Residential_10,south,special,0
1891,1891,1891,2018/1/18,19,0.75,Thursday,0,,,7.3,87,100.57,Rain,4,18,78,1891,Residential_10,south,special,0
1892,1892,1892,2018/1/18,20,0.81,Thursday,0,,,7.1,87,100.58,,4,18,78,1892,Residential_10,south,special,0
1893,1893,1893,2018/1/18,21,0.66,Thursday,0,,,6.5,86,100.62,,4,18,78,1893,Residential_10,south,special,0
1894,1894,1894,2018/1/18,22,0.39,Thursday,0,,,6.6,86,100.67,Cloudy,4,18,78,1894,Residential_10,south,special,0
1895,1895,1895,2018/1/18,23,0.3,Thursday,0,,,6.4,85,100.72,,4,18,78,1895,Residential_10,south,special,0
1896,1896,1896,2018/1/19,0,0.26,Friday,0,,,6.7,82,100.72,,5,19,79,1896,Residential_10,south,special,0
1897,1897,1897,2018/1/19,1,0.25,Friday,0,,,6.7,84,100.76,Cloudy,5,19,79,1897,Residential_10,south,special,0
1898,1898,1898,2018/1/19,2,0.24,Friday,0,,,6.7,84,100.79,,5,19,79,1898,Residential_10,south,special,0
1899,1899,1899,2018/1/19,3,0.24,Friday,0,,,6.3,87,100.78,Rain,5,19,79,1899,Residential_10,south,special,0
1900,1900,1900,2018/1/19,4,0.23,Friday,0,,,6.2,87,100.8,Rain,5,19,79,1900,Residential_10,south,special,0
1901,1901,1901,2018/1/19,5,0.24,Friday,0,,,6.2,85,100.8,Rain,5,19,79,1901,Residential_10,south,special,0
1902,1902,1902,2018/1/19,6,0.23,Friday,0,,,6.4,84,100.82,,5,19,79,1902,Residential_10,south,special,0
1903,1903,1903,2018/1/19,7,0.77,Friday,0,,,6.6,83,100.84,Cloudy,5,19,79,1903,Residential_10,south,special,0
1904,1904,1904,2018/1/19,8,0.24,Friday,0,,,6.6,81,100.86,,5,19,79,1904,Residential_10,south,special,0
1905,1905,1905,2018/1/19,9,0.21,Friday,0,,,6.5,84,100.93,Rain Showers,5,19,79,1905,Residential_10,south,special,0
1906,1906,1906,2018/1/19,10,0.21,Friday,0,,,6.5,87,100.96,Rain,5,19,79,1906,Residential_10,south,special,0
1907,1907,1907,2018/1/19,11,0.2,Friday,0,,,6.7,84,100.99,Rain,5,19,79,1907,Residential_10,south,special,0
1908,1908,1908,2018/1/19,12,0.59,Friday,0,,,6.7,87,100.96,Rain,5,19,79,1908,Residential_10,south,special,0
1909,1909,1909,2018/1/19,13,0.72,Friday,0,,,6.8,85,100.92,Rain,5,19,79,1909,Residential_10,south,special,0
1910,1910,1910,2018/1/19,14,0.75,Friday,0,,,7.0,85,100.88,Rain,5,19,79,1910,Residential_10,south,special,0
1911,1911,1911,2018/1/19,15,0.9,Friday,0,,,6.8,88,100.88,Rain,5,19,79,1911,Residential_10,south,special,0
1912,1912,1912,2018/1/19,16,0.94,Friday,0,,,6.7,90,100.87,Rain,5,19,79,1912,Residential_10,south,special,0
1913,1913,1913,2018/1/19,17,1.23,Friday,0,,,6.7,88,100.86,Rain,5,19,79,1913,Residential_10,south,special,0
1914,1914,1914,2018/1/19,18,1.33,Friday,0,,,6.7,88,100.85,Rain,5,19,79,1914,Residential_10,south,special,0
1915,1915,1915,2018/1/19,19,1.41,Friday,0,,,6.9,87,100.85,Rain,5,19,79,1915,Residential_10,south,special,0
1916,1916,1916,2018/1/19,20,1.32,Friday,0,,,6.8,88,100.87,Rain,5,19,79,1916,Residential_10,south,special,0
1917,1917,1917,2018/1/19,21,0.73,Friday,0,,,7.0,85,100.94,,5,19,79,1917,Residential_10,south,special,0
1918,1918,1918,2018/1/19,22,0.39,Friday,0,,,7.0,85,100.99,Cloudy,5,19,79,1918,Residential_10,south,special,0
1919,1919,1919,2018/1/19,23,0.27,Friday,0,,,7.0,86,101.04,Rain,5,19,79,1919,Residential_10,south,special,0
1920,1920,1920,2018/1/20,0,0.25,Saturday,1,,,6.8,85,101.08,,6,20,80,1920,Residential_10,south,special,0
1921,1921,1921,2018/1/20,1,0.23,Saturday,1,,,6.2,84,101.1,Mostly Cloudy,6,20,80,1921,Residential_10,south,special,0
1922,1922,1922,2018/1/20,2,0.24,Saturday,1,,,5.8,82,101.16,,6,20,80,1922,Residential_10,south,special,0
1923,1923,1923,2018/1/20,3,0.23,Saturday,1,,,5.5,81,101.21,,6,20,80,1923,Residential_10,south,special,0
1924,1924,1924,2018/1/20,4,0.23,Saturday,1,,,5.2,78,101.26,Mostly Cloudy,6,20,80,1924,Residential_10,south,special,0
1925,1925,1925,2018/1/20,5,0.34,Saturday,1,,,6.0,78,101.31,,6,20,80,1925,Residential_10,south,special,0
1926,1926,1926,2018/1/20,6,0.26,Saturday,1,,,5.4,86,101.36,,6,20,80,1926,Residential_10,south,special,0
1927,1927,1927,2018/1/20,7,0.23,Saturday,1,,,5.5,91,101.39,Rain,6,20,80,1927,Residential_10,south,special,0
1928,1928,1928,2018/1/20,8,0.33,Saturday,1,,,4.9,95,101.42,Rain,6,20,80,1928,Residential_10,south,special,0
1929,1929,1929,2018/1/20,9,0.44,Saturday,1,,,5.4,93,101.45,Rain,6,20,80,1929,Residential_10,south,special,0
1930,1930,1930,2018/1/20,10,0.49,Saturday,1,,,6.2,89,101.5,Mostly Cloudy,6,20,80,1930,Residential_10,south,special,0
1931,1931,1931,2018/1/20,11,0.7,Saturday,1,,,7.1,85,101.54,,6,20,80,1931,Residential_10,south,special,0
1932,1932,1932,2018/1/20,12,1.19,Saturday,1,,,6.0,90,101.5,Rain Showers,6,20,80,1932,Residential_10,south,special,0
1933,1933,1933,2018/1/20,13,0.96,Saturday,1,,,6.1,87,101.45,Cloudy,6,20,80,1933,Residential_10,south,special,0
1934,1934,1934,2018/1/20,14,0.77,Saturday,1,,,6.4,86,101.41,Rain,6,20,80,1934,Residential_10,south,special,0
1935,1935,1935,2018/1/20,15,0.8,Saturday,1,,,6.2,89,101.43,Rain,6,20,80,1935,Residential_10,south,special,0
1936,1936,1936,2018/1/20,16,0.7,Saturday,1,,,6.3,89,101.33,Rain,6,20,80,1936,Residential_10,south,special,0
1937,1937,1937,2018/1/20,17,0.84,Saturday,1,,,5.4,93,101.33,Rain,6,20,80,1937,Residential_10,south,special,0
1938,1938,1938,2018/1/20,18,1.17,Saturday,1,,,5.3,91,101.21,Rain,6,20,80,1938,Residential_10,south,special,0
